tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,source_url,source_type,dog_stage,retweet_count,favorite_count,dog_breed
682662431982772225,,,2015-12-31 20:39:41+00:00,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11.0,10,Joey,http://twitter.com/download/iphone,Twitter for iPhone,,1075,3051,beagle
682638830361513985,,,2015-12-31 19:05:54+00:00,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,596,2064,english springer
682429480204398592,,,2015-12-31 05:14:01+00:00,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",https://twitter.com/dog_rates/status/682429480204398592/photo/1,8.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1149,3421,whippet
682393905736888321,,,2015-12-31 02:52:40+00:00,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11.0,10,Kreg,http://twitter.com/download/iphone,Twitter for iPhone,,668,2221,vizsla
682389078323662849,,,2015-12-31 02:33:29+00:00,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9.0,10,Brody,http://twitter.com/download/iphone,Twitter for iPhone,,458,1648,curly-coated retriever
682303737705140231,,,2015-12-30 20:54:22+00:00,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9.0,10,Todo,http://twitter.com/download/iphone,Twitter for iPhone,,964,3041,lakeland terrier
682259524040966145,,,2015-12-30 17:58:40+00:00,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9.0,10,Jax,http://twitter.com/download/iphone,Twitter for iPhone,,1199,4122,siberian husky
682032003584274432,,,2015-12-30 02:54:35+00:00,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11.0,10,Ulysses,http://twitter.com/download/iphone,Twitter for iPhone,,1988,6531,schipperke
681981167097122816,,,2015-12-29 23:32:35+00:00,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12.0,10,Jimothy,http://twitter.com/download/iphone,Twitter for iPhone,,1024,2793,labrador retriever
681891461017812993,,,2015-12-29 17:36:07+00:00,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10.0,10,Charlie,http://twitter.com/download/iphone,Twitter for iPhone,pupper,812,2458,chihuahua
681694085539872773,,,2015-12-29 04:31:49+00:00,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11.0,10,Bo,http://twitter.com/download/iphone,Twitter for iPhone,pupper,4031,12706,toy poodle
681654059175129088,,,2015-12-29 01:52:46+00:00,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12.0,10,Toffee,http://twitter.com/download/iphone,Twitter for iPhone,pupper,916,2627,pomeranian
681610798867845120,,,2015-12-28 23:00:52+00:00,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,461,1890,toy poodle
681579835668455424,,,2015-12-28 20:57:50+00:00,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8.0,10,Apollo,http://twitter.com/download/iphone,Twitter for iPhone,,1289,3532,rottweiler
681523177663676416,,,2015-12-28 17:12:42+00:00,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12.0,10,Carly,http://twitter.com/download/iphone,Twitter for iPhone,,5718,14212,norfolk terrier
681339448655802368,,,2015-12-28 05:02:37+00:00,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://twitter.com/dog_rates/status/681339448655802368/photo/1,9.0,10,Asher,http://twitter.com/download/iphone,Twitter for iPhone,,4059,9223,labrador retriever
681320187870711809,,,2015-12-28 03:46:05+00:00,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11.0,10,Glacier,http://twitter.com/download/iphone,Twitter for iPhone,,738,2634,samoyed
681297372102656000,,,2015-12-28 02:15:26+00:00,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12.0,10,actually,http://twitter.com/download/iphone,Twitter for iPhone,,945,3191,lhasa
681281657291280384,,,2015-12-28 01:12:59+00:00,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11.0,10,Sarge,http://twitter.com/download/iphone,Twitter for iPhone,,1091,3207,saint bernard
681261549936340994,,,2015-12-27 23:53:05+00:00,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://twitter.com/dog_rates/status/681261549936340994/photo/1,9.0,10,Panda,http://twitter.com/download/iphone,Twitter for iPhone,,266,1450,tibetan terrier
681231109724700672,,,2015-12-27 21:52:07+00:00,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,479,2393,irish setter
681193455364796417,,,2015-12-27 19:22:30+00:00,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11.0,10,Aspen,http://twitter.com/download/iphone,Twitter for iPhone,,1471,3675,pomeranian
680970795137544192,,,2015-12-27 04:37:44+00:00,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://twitter.com/dog_rates/status/680970795137544192/photo/1,9.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,651,2410,pug
680959110691590145,,,2015-12-27 03:51:18+00:00,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",9.0,10,Ozzie,http://twitter.com/download/iphone,Twitter for iPhone,,1990,4554,pug
680940246314430465,,,2015-12-27 02:36:20+00:00,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,10,Alice,http://twitter.com/download/iphone,Twitter for iPhone,,1046,3185,soft-coated wheaten terrier
680934982542561280,,,2015-12-27 02:15:25+00:00,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,10,Sadie,http://twitter.com/download/iphone,Twitter for iPhone,,432,2072,labrador retriever
680913438424612864,,,2015-12-27 00:49:49+00:00,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,10,Griswold,http://twitter.com/download/iphone,Twitter for iPhone,,619,2387,pomeranian
680889648562991104,,,2015-12-26 23:15:17+00:00,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,10,Cheesy,http://twitter.com/download/iphone,Twitter for iPhone,,360,1757,shetland sheepdog
680836378243002368,,,2015-12-26 19:43:36+00:00,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,10,Ellie,http://twitter.com/download/iphone,Twitter for iPhone,pupper,1309,3442,pembroke
680801747103793152,,,2015-12-26 17:25:59+00:00,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,813,2367,pug
680609293079592961,,,2015-12-26 04:41:15+00:00,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,10,Brody,http://twitter.com/download/iphone,Twitter for iPhone,,694,2616,french bulldog
680497766108381184,,,2015-12-25 21:18:05+00:00,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12.0,10,Percy,http://twitter.com/download/iphone,Twitter for iPhone,,1899,4203,chihuahua
680494726643068929,,,2015-12-25 21:06:00+00:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,11.26,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,481,1705,kuvasz
680473011644985345,,,2015-12-25 19:39:43+00:00,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,10,Hector,http://twitter.com/download/iphone,Twitter for iPhone,pupper,736,2529,lakeland terrier
680191257256136705,,,2015-12-25 01:00:07+00:00,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,497,2128,brittany spaniel
680161097740095489,,,2015-12-24 23:00:17+00:00,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,10,Goliath,http://twitter.com/download/iphone,Twitter for iPhone,,726,2312,bluetick
680145970311643136,,,2015-12-24 22:00:10+00:00,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,10,Kawhi,http://twitter.com/download/iphone,Twitter for iPhone,pupper,1721,3582,miniature poodle
680130881361686529,,,2015-12-24 21:00:12+00:00,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,10,Reggie,http://twitter.com/download/iphone,Twitter for iPhone,,935,2271,maltese dog
680115823365742593,,,2015-12-24 20:00:22+00:00,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,10,Ozzy,http://twitter.com/download/iphone,Twitter for iPhone,,898,2695,pug
680100725817409536,,,2015-12-24 19:00:23+00:00,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11.0,10,None,https://about.twitter.com/products/tweetdeck,TweetDeck,pupper,1360,3544,golden retriever
680070545539371008,,,2015-12-24 17:00:27+00:00,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9.0,10,Emmie,https://about.twitter.com/products/tweetdeck,TweetDeck,,855,2562,shih-tzu
679862121895714818,,,2015-12-24 03:12:15+00:00,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,614,2437,entlebucher
679854723806179328,,,2015-12-24 02:42:51+00:00,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7.0,10,Bruce,http://twitter.com/download/iphone,Twitter for iPhone,,1220,2829,chow
679844490799091713,,,2015-12-24 02:02:12+00:00,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,10,Willie,http://twitter.com/download/iphone,Twitter for iPhone,,753,2348,airedale
679828447187857408,,,2015-12-24 00:58:27+00:00,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,13880,35958,chihuahua
679777920601223168,,,2015-12-23 21:37:40+00:00,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,10,Rinna,http://twitter.com/download/iphone,Twitter for iPhone,pupper,1091,3070,bloodhound
679736210798047232,,,2015-12-23 18:51:56+00:00,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,781,2077,french bulldog
679729593985699840,,,2015-12-23 18:25:38+00:00,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8.0,10,Hunter,http://twitter.com/download/iphone,Twitter for iPhone,,816,2150,west highland white terrier
679722016581222400,,,2015-12-23 17:55:32+00:00,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,10,Mike,http://twitter.com/download/iphone,Twitter for iPhone,,460,1649,boxer
679530280114372609,,,2015-12-23 05:13:38+00:00,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7.0,10,a,http://twitter.com/download/iphone,Twitter for iPhone,,2064,4762,dalmatian
679511351870550016,,,2015-12-23 03:58:25+00:00,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,10,William,http://twitter.com/download/iphone,Twitter for iPhone,,1251,3335,chihuahua
679475951516934144,,,2015-12-23 01:37:45+00:00,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,10,Evy,http://twitter.com/download/iphone,Twitter for iPhone,,632,2073,maltese dog
679462823135686656,,,2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,10,Hurley,http://twitter.com/download/iphone,Twitter for iPhone,,18601,31285,toy poodle
679158373988876288,,,2015-12-22 04:35:49+00:00,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,10,Rubio,http://twitter.com/download/iphone,Twitter for iPhone,,7947,21075,pug
679148763231985668,,,2015-12-22 03:57:37+00:00,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1016,2746,italian greyhound
679132435750195208,,,2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10,Louis,http://twitter.com/download/iphone,Twitter for iPhone,,1141,2940,scottish deerhound
679062614270468097,,,2015-12-21 22:15:18+00:00,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11.0,10,Chompsky,http://twitter.com/download/iphone,Twitter for iPhone,,7980,16763,schipperke
679047485189439488,,,2015-12-21 21:15:11+00:00,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,658,2219,golden retriever
678991772295516161,,,2015-12-21 17:33:48+00:00,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1141,2272,eskimo dog
678969228704284672,,,2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,10,Lola,http://twitter.com/download/iphone,Twitter for iPhone,,452,1630,labrador retriever
678800283649069056,,,2015-12-21 04:52:53+00:00,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,886,2534,labrador retriever
678798276842360832,,,2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,10,Linda,http://twitter.com/download/iphone,Twitter for iPhone,,1146,3415,airedale
678774928607469569,,,2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,10,Tug,http://twitter.com/download/iphone,Twitter for iPhone,,891,2779,pembroke
678764513869611008,,,2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10,Wilson,http://twitter.com/download/iphone,Twitter for iPhone,,468,1613,irish terrier
678755239630127104,,,2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,10,Dash,http://twitter.com/download/iphone,Twitter for iPhone,,3229,7024,malamute
678740035362037760,,,2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6.0,10,Tango,http://twitter.com/download/iphone,Twitter for iPhone,,1657,3714,beagle
678643457146150913,,,2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10,Grizz,http://twitter.com/download/iphone,Twitter for iPhone,,401,2024,labrador retriever
678446151570427904,,,2015-12-20 05:25:42+00:00,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1520,3946,staffordshire bullterrier
678424312106393600,,,2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,10,Crystal,http://twitter.com/download/iphone,Twitter for iPhone,,2504,5404,maltese dog
678410210315247616,,,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,10,Jerome,http://twitter.com/download/iphone,Twitter for iPhone,,1775,4162,schipperke
678396796259975168,,,2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,408,1573,pembroke
678389028614488064,,,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11.0,10,Bella,http://twitter.com/download/iphone,Twitter for iPhone,pupper,418,1845,miniature pinscher
678380236862578688,,,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10.0,10,Crumpet,http://twitter.com/download/iphone,Twitter for iPhone,,898,2405,samoyed
678341075375947776,,,2015-12-19 22:28:09+00:00,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,528,1711,golden retriever
678334497360859136,,,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,10,Rosie,http://twitter.com/download/iphone,Twitter for iPhone,,249,1289,norfolk terrier
678278586130948096,,,2015-12-19 18:19:51+00:00,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,pupper,5990,11263,maltese dog
678255464182861824,,,2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9.0,10,Jessifer,http://twitter.com/download/iphone,Twitter for iPhone,,358,1570,chihuahua
678021115718029313,,,2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12.0,10,Reese,http://twitter.com/download/iphone,Twitter for iPhone,,6223,13424,miniature pinscher
677918531514703872,,,2015-12-18 18:29:07+00:00,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,397,1323,eskimo dog
677895101218201600,,,2015-12-18 16:56:01+00:00,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,2035,4755,dalmatian
677716515794329600,,,2015-12-18 05:06:23+00:00,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144.0,120,None,http://twitter.com/download/iphone,Twitter for iPhone,,965,3011,chow
677700003327029250,,,2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10.0,10,Ralph,http://twitter.com/download/iphone,Twitter for iPhone,,1417,3338,siberian husky
677698403548192770,,,2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9.0,10,Sadie,http://twitter.com/download/iphone,Twitter for iPhone,,312,1213,shih-tzu
677687604918272002,,,2015-12-18 03:11:30+00:00,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,836,2455,pembroke
677673981332312066,,,2015-12-18 02:17:22+00:00,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,1473,3280,maltese dog
677565715327688705,,,2015-12-17 19:07:09+00:00,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6.0,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,455,1275,basset
